symbol,name,name_vn,exchange,sector,industry,market_cap_class,market_cap_vnd,market_cap_usd,listing_date,outstanding_shares,free_float,is_vn30,is_vn100,is_dividend_stock,avg_volume_3m,beta,pe_ratio,pb_ratio,roe,revenue_usd_mil,employees,headquarters,website,established_year,isin,tags
EAN,EAN Joint Stock Company,Công ty Cổ phần EAN,HNX,Mining,Mining Business,SMALL,2071156976328,117,2015-10-27,101474432,50.8,FALSE,FALSE,TRUE,391070,1.23,16.9,1.5,12.0,734,2910,Hung Yen,www.ean.com.vn,1993,VN0000EAN,"HNX listed,mining,Northern Vietnam"
EAP,EAP Joint Stock Company,Công ty Cổ phần EAP,HNX,Manufacturing,Manufacturing Business,SMALL,2737085985608,56,2012-08-01,290672550,59.6,FALSE,FALSE,FALSE,237825,0.70,10.3,1.0,10.7,82,3367,Hanoi,www.eap.com.vn,1989,VN0000EAP,"HNX listed,manufacturing,Northern Vietnam"
EAR,EAR Joint Stock Company,Công ty Cổ phần EAR,HNX,Construction,Construction Business,SMALL,901335553148,84,2009-05-22,205953020,31.7,FALSE,FALSE,TRUE,62778,1.59,19.7,1.2,19.0,341,1524,Hai Phong,www.ear.com.vn,1990,VN0000EAR,"HNX listed,construction,Northern Vietnam"
EAS,EAS Joint Stock Company,Công ty Cổ phần EAS,HNX,Agriculture,Agriculture Business,SMALL,1864909981954,41,2013-03-24,109246911,76.7,FALSE,FALSE,FALSE,215523,0.64,11.0,1.6,17.5,453,1544,Thai Nguyen,www.eas.com.vn,2009,VN0000EAS,"HNX listed,agriculture,Northern Vietnam"
EAT,EAT Joint Stock Company,Công ty Cổ phần EAT,HNX,Food Processing,Food Processing Business,SMALL,2629241069551,75,2020-06-22,239487087,58.4,FALSE,FALSE,FALSE,222932,0.78,20.6,1.9,8.4,27,5847,Bac Ninh,www.eat.com.vn,2005,VN0000EAT,"HNX listed,food processing,Northern Vietnam"
EAV,EAV Joint Stock Company,Công ty Cổ phần EAV,HNX,Textiles,Textiles Business,SMALL,1854502753851,22,2024-01-25,176587295,43.9,FALSE,FALSE,FALSE,351861,1.22,17.6,3.0,21.4,254,1552,Vinh Phuc,www.eav.com.vn,2004,VN0000EAV,"HNX listed,textiles,Northern Vietnam"
EBD,EBD Joint Stock Company,Công ty Cổ phần EBD,HNX,Materials,Materials Business,SMALL,1984557365670,40,2024-10-22,279109833,38.4,FALSE,FALSE,FALSE,118839,1.58,24.5,1.3,16.7,305,7381,Hai Duong,www.ebd.com.vn,2020,VN0000EBD,"HNX listed,materials,Northern Vietnam"
FBC,FBC Joint Stock Company,Công ty Cổ phần FBC,HNX,Trading,Trading Business,SMALL,2077365778521,71,2011-10-02,107773690,59.4,FALSE,FALSE,FALSE,51749,1.46,9.6,2.9,10.9,277,2816,Quang Ninh,www.fbc.com.vn,1998,VN0000FBC,"HNX listed,trading,Northern Vietnam"
FBG,FBG Joint Stock Company,Công ty Cổ phần FBG,HNX,Services,Services Business,SMALL,844985889563,61,2020-11-15,240604258,67.1,FALSE,FALSE,FALSE,395299,1.58,9.3,1.8,9.2,198,3624,Nam Dinh,www.fbg.com.vn,1985,VN0000FBG,"HNX listed,services,Northern Vietnam"
FBM,FBM Joint Stock Company,Công ty Cổ phần FBM,HNX,Technology,Technology Business,SMALL,914876321680,96,2013-03-01,205591976,84.4,FALSE,FALSE,FALSE,169628,1.14,18.8,1.6,21.1,38,4690,Thanh Hoa,www.fbm.com.vn,1993,VN0000FBM,"HNX listed,technology,Northern Vietnam"
FBT,FBT Joint Stock Company,Công ty Cổ phần FBT,HNX,Healthcare,Healthcare Business,SMALL,752070205151,88,2022-08-04,133037935,55.7,FALSE,FALSE,FALSE,248424,0.67,12.8,1.1,14.9,123,3928,Nghe An,www.fbt.com.vn,2021,VN0000FBT,"HNX listed,healthcare,Northern Vietnam"
FCC,FCC Joint Stock Company,Công ty Cổ phần FCC,HNX,Energy,Energy Business,SMALL,1622957847332,67,2009-04-25,12936586,76.8,FALSE,FALSE,FALSE,294706,1.25,15.9,1.5,13.7,447,2729,Ha Nam,www.fcc.com.vn,2007,VN0000FCC,"HNX listed,energy,Northern Vietnam"
FCF,FCF Joint Stock Company,Công ty Cổ phần FCF,HNX,Mining,Mining Business,SMALL,2198734641657,43,2016-12-09,40167613,47.0,FALSE,FALSE,FALSE,119107,0.63,22.7,2.8,9.5,316,1705,Hung Yen,www.fcf.com.vn,2020,VN0000FCF,"HNX listed,mining,Northern Vietnam"
FCG,FCG Joint Stock Company,Công ty Cổ phần FCG,HNX,Manufacturing,Manufacturing Business,SMALL,1648044540899,58,2022-10-05,155929857,82.3,FALSE,FALSE,FALSE,188365,1.50,15.6,1.7,18.2,313,4002,Hanoi,www.fcg.com.vn,1992,VN0000FCG,"HNX listed,manufacturing,Northern Vietnam"
FCH,FCH Joint Stock Company,Công ty Cổ phần FCH,HNX,Construction,Construction Business,SMALL,2713577679721,73,2008-02-22,144817183,59.7,FALSE,FALSE,FALSE,19196,1.08,10.1,1.6,15.7,113,5485,Hai Phong,www.fch.com.vn,1992,VN0000FCH,"HNX listed,construction,Northern Vietnam"
FCI,FCI Joint Stock Company,Công ty Cổ phần FCI,HNX,Agriculture,Agriculture Business,SMALL,2352748352963,45,2009-06-02,290750150,70.7,FALSE,FALSE,FALSE,117725,1.12,12.2,3.4,15.6,494,4950,Thai Nguyen,www.fci.com.vn,2011,VN0000FCI,"HNX listed,agriculture,Northern Vietnam"
FCL,FCL Joint Stock Company,Công ty Cổ phần FCL,HNX,Food Processing,Food Processing Business,SMALL,2643299920213,62,2011-06-26,262580659,59.0,FALSE,FALSE,FALSE,116374,1.28,19.5,1.1,20.9,18,4500,Bac Ninh,www.fcl.com.vn,2020,VN0000FCL,"HNX listed,food processing,Northern Vietnam"
GAD,GAD Joint Stock Company,Công ty Cổ phần GAD,HNX,Textiles,Textiles Business,SMALL,837326661109,54,2009-10-17,183326717,64.9,FALSE,FALSE,FALSE,8979,1.08,20.5,1.2,12.1,750,4235,Vinh Phuc,www.gad.com.vn,1988,VN0000GAD,"HNX listed,textiles,Northern Vietnam"
GAG,GAG Joint Stock Company,Công ty Cổ phần GAG,HNX,Materials,Materials Business,SMALL,1071392485526,46,2008-11-25,242955064,55.5,FALSE,FALSE,FALSE,39440,0.64,23.7,1.3,17.6,597,1803,Hai Duong,www.gag.com.vn,2010,VN0000GAG,"HNX listed,materials,Northern Vietnam"
GAH,GAH Joint Stock Company,Công ty Cổ phần GAH,HNX,Trading,Trading Business,SMALL,2709674902301,73,2016-07-24,70976029,45.1,FALSE,FALSE,FALSE,88422,1.56,23.7,2.2,15.1,673,5166,Quang Ninh,www.gah.com.vn,1985,VN0000GAH,"HNX listed,trading,Northern Vietnam"
GAN,GAN Joint Stock Company,Công ty Cổ phần GAN,HNX,Services,Services Business,SMALL,1254931712947,69,2012-10-11,76614175,82.0,FALSE,FALSE,FALSE,200519,1.18,16.3,1.0,21.2,690,1975,Nam Dinh,www.gan.com.vn,2012,VN0000GAN,"HNX listed,services,Northern Vietnam"
GAP,GAP Joint Stock Company,Công ty Cổ phần GAP,HNX,Technology,Technology Business,SMALL,981917717024,45,2019-10-22,271884767,66.6,FALSE,FALSE,TRUE,177141,1.49,20.3,1.7,15.0,260,6552,Thanh Hoa,www.gap.com.vn,2017,VN0000GAP,"HNX listed,technology,Northern Vietnam"
GAR,GAR Joint Stock Company,Công ty Cổ phần GAR,HNX,Healthcare,Healthcare Business,SMALL,583975000008,66,2016-03-14,39696121,51.9,FALSE,FALSE,FALSE,251934,1.47,13.3,3.0,16.4,198,5409,Nghe An,www.gar.com.vn,1989,VN0000GAR,"HNX listed,healthcare,Northern Vietnam"
GAS,GAS Joint Stock Company,Công ty Cổ phần GAS,HNX,Energy,Energy Business,SMALL,2902421652622,78,2012-06-12,89825195,26.4,FALSE,FALSE,TRUE,227839,0.81,9.3,1.1,12.5,143,1326,Ha Nam,www.gas.com.vn,1999,VN0000GAS,"HNX listed,energy,Northern Vietnam"
GAT,GAT Joint Stock Company,Công ty Cổ phần GAT,HNX,Mining,Mining Business,SMALL,2993806837633,62,2013-09-10,43346744,78.0,FALSE,FALSE,TRUE,244632,1.39,9.0,2.3,14.1,95,2915,Hung Yen,www.gat.com.vn,2003,VN0000GAT,"HNX listed,mining,Northern Vietnam"
GAV,GAV Joint Stock Company,Công ty Cổ phần GAV,HNX,Manufacturing,Manufacturing Business,SMALL,1251094616256,57,2013-04-06,185754294,43.5,FALSE,FALSE,FALSE,50891,0.81,21.4,1.1,11.4,233,7698,Hanoi,www.gav.com.vn,1992,VN0000GAV,"HNX listed,manufacturing,Northern Vietnam"
GBD,GBD Joint Stock Company,Công ty Cổ phần GBD,HNX,Construction,Construction Business,SMALL,2179226033041,32,2012-07-02,12625968,30.8,FALSE,FALSE,FALSE,122812,1.32,23.9,1.2,14.4,50,2560,Hai Phong,www.gbd.com.vn,1999,VN0000GBD,"HNX listed,construction,Northern Vietnam"
HAD,HAD Joint Stock Company,Công ty Cổ phần HAD,HNX,Agriculture,Agriculture Business,SMALL,2996585454054,33,2012-03-24,239772747,81.7,FALSE,FALSE,TRUE,303430,1.36,24.1,1.3,18.3,543,2801,Thai Nguyen,www.had.com.vn,1989,VN0000HAD,"HNX listed,agriculture,Northern Vietnam"
HAG,HAG Joint Stock Company,Công ty Cổ phần HAG,HNX,Food Processing,Food Processing Business,SMALL,1760189031542,90,2019-07-24,20649137,50.3,FALSE,FALSE,TRUE,255102,0.90,17.6,1.8,15.9,128,5740,Bac Ninh,www.hag.com.vn,1996,VN0000HAG,"HNX listed,food processing,Northern Vietnam"
HAH,HAH Joint Stock Company,Công ty Cổ phần HAH,HNX,Textiles,Textiles Business,SMALL,1015380673508,66,2022-02-07,274937540,27.1,FALSE,FALSE,TRUE,399683,1.59,15.8,2.5,13.2,432,1536,Vinh Phuc,www.hah.com.vn,1996,VN0000HAH,"HNX listed,textiles,Northern Vietnam"
HAN,HAN Joint Stock Company,Công ty Cổ phần HAN,HNX,Materials,Materials Business,SMALL,1081821844326,55,2019-10-11,257161585,69.7,FALSE,FALSE,FALSE,30544,1.29,19.3,2.8,9.6,407,5307,Hai Duong,www.han.com.vn,1996,VN0000HAN,"HNX listed,materials,Northern Vietnam"
HAP,HAP Joint Stock Company,Công ty Cổ phần HAP,HNX,Trading,Trading Business,SMALL,2871911042641,41,2018-11-13,167866025,27.4,FALSE,FALSE,FALSE,367734,0.71,19.2,3.2,10.4,776,7429,Quang Ninh,www.hap.com.vn,2007,VN0000HAP,"HNX listed,trading,Northern Vietnam"
HAR,HAR Joint Stock Company,Công ty Cổ phần HAR,HNX,Services,Services Business,SMALL,1073127990307,111,2020-12-02,67898120,69.5,FALSE,FALSE,TRUE,337612,1.36,14.5,1.0,8.9,758,3366,Nam Dinh,www.har.com.vn,2016,VN0000HAR,"HNX listed,services,Northern Vietnam"
HAS,HAS Joint Stock Company,Công ty Cổ phần HAS,HNX,Technology,Technology Business,SMALL,2737793027268,54,2017-01-08,229245499,44.1,FALSE,FALSE,FALSE,358642,0.89,8.4,1.6,9.9,432,4078,Thanh Hoa,www.has.com.vn,1989,VN0000HAS,"HNX listed,technology,Northern Vietnam"
HAT,HAT Joint Stock Company,Công ty Cổ phần HAT,HNX,Healthcare,Healthcare Business,SMALL,1941972188760,92,2013-04-05,126054054,60.7,FALSE,FALSE,TRUE,143225,1.00,10.6,2.1,10.4,546,6430,Nghe An,www.hat.com.vn,2020,VN0000HAT,"HNX listed,healthcare,Northern Vietnam"
HAV,HAV Joint Stock Company,Công ty Cổ phần HAV,HNX,Energy,Energy Business,SMALL,1729322376057,76,2009-09-07,192551205,29.3,FALSE,FALSE,FALSE,131608,0.84,15.7,3.2,12.4,355,1258,Ha Nam,www.hav.com.vn,1995,VN0000HAV,"HNX listed,energy,Northern Vietnam"
HBD,HBD Joint Stock Company,Công ty Cổ phần HBD,HNX,Mining,Mining Business,SMALL,2578558070611,23,2023-11-26,107780765,76.4,FALSE,FALSE,FALSE,143959,1.51,13.4,1.6,8.6,734,1913,Hung Yen,www.hbd.com.vn,2017,VN0000HBD,"HNX listed,mining,Northern Vietnam"
IAD,IAD Joint Stock Company,Công ty Cổ phần IAD,HNX,Manufacturing,Manufacturing Business,SMALL,2788574855568,94,2009-06-17,101279541,28.6,FALSE,FALSE,TRUE,368116,1.21,21.7,3.0,19.6,564,1629,Hanoi,www.iad.com.vn,2008,VN0000IAD,"HNX listed,manufacturing,Northern Vietnam"
IAG,IAG Joint Stock Company,Công ty Cổ phần IAG,HNX,Construction,Construction Business,SMALL,1081034581635,30,2023-02-16,102302862,56.1,FALSE,FALSE,FALSE,393011,1.28,17.6,1.3,15.0,752,4068,Hai Phong,www.iag.com.vn,2004,VN0000IAG,"HNX listed,construction,Northern Vietnam"
IAH,IAH Joint Stock Company,Công ty Cổ phần IAH,HNX,Agriculture,Agriculture Business,SMALL,1771919327057,59,2010-01-27,85269025,78.4,FALSE,FALSE,FALSE,209828,1.50,18.6,1.0,19.6,465,3137,Thai Nguyen,www.iah.com.vn,2015,VN0000IAH,"HNX listed,agriculture,Northern Vietnam"
IAN,IAN Joint Stock Company,Công ty Cổ phần IAN,HNX,Food Processing,Food Processing Business,SMALL,1269085240727,37,2019-01-25,246975119,27.1,FALSE,FALSE,TRUE,110261,0.82,20.3,2.4,11.4,746,3820,Bac Ninh,www.ian.com.vn,2000,VN0000IAN,"HNX listed,food processing,Northern Vietnam"
IAP,IAP Joint Stock Company,Công ty Cổ phần IAP,HNX,Textiles,Textiles Business,SMALL,1770345982313,78,2013-08-19,201826419,53.7,FALSE,FALSE,TRUE,27859,0.88,8.3,1.0,18.8,713,6753,Vinh Phuc,www.iap.com.vn,1987,VN0000IAP,"HNX listed,textiles,Northern Vietnam"
IAR,IAR Joint Stock Company,Công ty Cổ phần IAR,HNX,Materials,Materials Business,SMALL,682815184601,57,2009-11-04,75927371,29.6,FALSE,FALSE,FALSE,78943,1.26,13.6,1.8,17.7,639,6861,Hai Duong,www.iar.com.vn,2022,VN0000IAR,"HNX listed,materials,Northern Vietnam"
IAS,IAS Joint Stock Company,Công ty Cổ phần IAS,HNX,Trading,Trading Business,SMALL,2517388079561,99,2023-12-16,173637183,77.7,FALSE,FALSE,FALSE,67254,0.70,14.3,1.5,12.1,63,809,Quang Ninh,www.ias.com.vn,1996,VN0000IAS,"HNX listed,trading,Northern Vietnam"
IAT,IAT Joint Stock Company,Công ty Cổ phần IAT,HNX,Services,Services Business,SMALL,2356553398712,107,2021-07-09,99165550,83.3,FALSE,FALSE,TRUE,100280,1.10,11.1,2.2,13.3,92,631,Nam Dinh,www.iat.com.vn,2011,VN0000IAT,"HNX listed,services,Northern Vietnam"
IAV,IAV Joint Stock Company,Công ty Cổ phần IAV,HNX,Technology,Technology Business,SMALL,2583049907543,89,2012-07-23,141871828,41.4,FALSE,FALSE,FALSE,213398,0.86,19.0,2.7,18.5,384,631,Thanh Hoa,www.iav.com.vn,2009,VN0000IAV,"HNX listed,technology,Northern Vietnam"
IBD,IBD Joint Stock Company,Công ty Cổ phần IBD,HNX,Healthcare,Healthcare Business,SMALL,2407534926679,30,2010-04-10,102466617,44.0,FALSE,FALSE,FALSE,249847,1.43,19.3,3.5,19.6,37,3506,Nghe An,www.ibd.com.vn,2022,VN0000IBD,"HNX listed,healthcare,Northern Vietnam"
JAD,JAD Joint Stock Company,Công ty Cổ phần JAD,HNX,Energy,Energy Business,SMALL,2069509256569,79,2021-11-23,184289573,74.5,FALSE,FALSE,FALSE,242744,1.13,14.1,3.3,15.6,10,551,Ha Nam,www.jad.com.vn,2002,VN0000JAD,"HNX listed,energy,Northern Vietnam"
JAG,JAG Joint Stock Company,Công ty Cổ phần JAG,HNX,Mining,Mining Business,SMALL,2223564181904,33,2015-06-01,253493560,28.3,FALSE,FALSE,FALSE,133677,0.96,23.8,3.4,18.1,385,2186,Hung Yen,www.jag.com.vn,2009,VN0000JAG,"HNX listed,mining,Northern Vietnam"
JAH,JAH Joint Stock Company,Công ty Cổ phần JAH,HNX,Manufacturing,Manufacturing Business,SMALL,880510404259,83,2023-08-19,66259516,55.3,FALSE,FALSE,FALSE,34273,1.23,22.5,2.7,20.7,329,169,Hanoi,www.jah.com.vn,1997,VN0000JAH,"HNX listed,manufacturing,Northern Vietnam"
JAN,JAN Joint Stock Company,Công ty Cổ phần JAN,HNX,Construction,Construction Business,SMALL,1286275849491,112,2013-12-06,91012166,32.1,FALSE,FALSE,FALSE,316696,1.21,19.7,2.3,12.8,167,1736,Hai Phong,www.jan.com.vn,1988,VN0000JAN,"HNX listed,construction,Northern Vietnam"
JAP,JAP Joint Stock Company,Công ty Cổ phần JAP,HNX,Agriculture,Agriculture Business,SMALL,2911503356233,41,2009-10-05,135111852,39.9,FALSE,FALSE,TRUE,114705,0.86,13.6,1.9,19.6,663,1859,Thai Nguyen,www.jap.com.vn,1999,VN0000JAP,"HNX listed,agriculture,Northern Vietnam"
JAR,JAR Joint Stock Company,Công ty Cổ phần JAR,HNX,Food Processing,Food Processing Business,SMALL,1264183207069,96,2023-03-24,202433482,61.8,FALSE,FALSE,FALSE,322659,0.65,11.1,3.4,15.7,338,2236,Bac Ninh,www.jar.com.vn,2012,VN0000JAR,"HNX listed,food processing,Northern Vietnam"
JAS,JAS Joint Stock Company,Công ty Cổ phần JAS,HNX,Textiles,Textiles Business,SMALL,2678323819495,96,2015-03-13,172214397,56.7,FALSE,FALSE,TRUE,197290,1.38,24.1,2.4,21.1,322,5458,Vinh Phuc,www.jas.com.vn,1996,VN0000JAS,"HNX listed,textiles,Northern Vietnam"
JAT,JAT Joint Stock Company,Công ty Cổ phần JAT,HNX,Materials,Materials Business,SMALL,1148421081969,101,2021-05-18,104396243,78.8,FALSE,FALSE,FALSE,40548,0.92,18.3,2.9,12.3,252,3602,Hai Duong,www.jat.com.vn,2004,VN0000JAT,"HNX listed,materials,Northern Vietnam"
JAV,JAV Joint Stock Company,Công ty Cổ phần JAV,HNX,Trading,Trading Business,SMALL,1314958377961,45,2023-01-09,60292065,73.1,FALSE,FALSE,FALSE,146454,0.92,15.0,1.0,18.8,674,5161,Quang Ninh,www.jav.com.vn,1996,VN0000JAV,"HNX listed,trading,Northern Vietnam"
JBD,JBD Joint Stock Company,Công ty Cổ phần JBD,HNX,Services,Services Business,SMALL,2011101434314,81,2023-03-22,33029723,45.2,FALSE,FALSE,TRUE,353292,0.92,20.0,3.2,17.0,125,2925,Nam Dinh,www.jbd.com.vn,2007,VN0000JBD,"HNX listed,services,Northern Vietnam"
KAD,KAD Joint Stock Company,Công ty Cổ phần KAD,HNX,Technology,Technology Business,SMALL,1753548587638,59,2021-12-01,39332201,34.6,FALSE,FALSE,FALSE,71239,1.41,23.0,0.9,20.8,175,6720,Thanh Hoa,www.kad.com.vn,2003,VN0000KAD,"HNX listed,technology,Northern Vietnam"
KAG,KAG Joint Stock Company,Công ty Cổ phần KAG,HNX,Healthcare,Healthcare Business,SMALL,2624652406161,22,2019-01-17,202087273,56.9,FALSE,FALSE,FALSE,240758,1.00,24.4,3.4,17.5,499,1018,Nghe An,www.kag.com.vn,2014,VN0000KAG,"HNX listed,healthcare,Northern Vietnam"
KAH,KAH Joint Stock Company,Công ty Cổ phần KAH,HNX,Energy,Energy Business,SMALL,1234064321391,95,2008-01-16,236104033,30.7,FALSE,FALSE,FALSE,56032,1.29,17.2,3.3,17.6,46,6896,Ha Nam,www.kah.com.vn,2022,VN0000KAH,"HNX listed,energy,Northern Vietnam"
KAN,KAN Joint Stock Company,Công ty Cổ phần KAN,HNX,Mining,Mining Business,SMALL,1330859932088,54,2014-04-26,94239298,58.6,FALSE,FALSE,FALSE,229679,1.56,22.5,1.2,13.8,604,3964,Hung Yen,www.kan.com.vn,2021,VN0000KAN,"HNX listed,mining,Northern Vietnam"
KAP,KAP Joint Stock Company,Công ty Cổ phần KAP,HNX,Manufacturing,Manufacturing Business,SMALL,1198702017904,115,2022-11-04,179186188,75.2,FALSE,FALSE,TRUE,298501,1.48,14.1,1.3,9.1,243,4881,Hanoi,www.kap.com.vn,2009,VN0000KAP,"HNX listed,manufacturing,Northern Vietnam"
KAR,KAR Joint Stock Company,Công ty Cổ phần KAR,HNX,Construction,Construction Business,SMALL,1945483360182,96,2019-05-27,270160978,74.0,FALSE,FALSE,FALSE,24800,1.19,23.7,3.4,21.7,592,1644,Hai Phong,www.kar.com.vn,1989,VN0000KAR,"HNX listed,construction,Northern Vietnam"
KAS,KAS Joint Stock Company,Công ty Cổ phần KAS,HNX,Agriculture,Agriculture Business,SMALL,2255120668682,64,2015-02-23,17217034,27.8,FALSE,FALSE,FALSE,239698,1.37,13.1,1.0,14.9,293,62,Thai Nguyen,www.kas.com.vn,1988,VN0000KAS,"HNX listed,agriculture,Northern Vietnam"
KAT,KAT Joint Stock Company,Công ty Cổ phần KAT,HNX,Food Processing,Food Processing Business,SMALL,1657228306661,25,2008-02-24,140364687,68.5,FALSE,FALSE,FALSE,322742,0.82,24.0,2.6,16.2,691,6615,Bac Ninh,www.kat.com.vn,2017,VN0000KAT,"HNX listed,food processing,Northern Vietnam"
KAV,KAV Joint Stock Company,Công ty Cổ phần KAV,HNX,Textiles,Textiles Business,SMALL,1344161138539,33,2019-05-16,255848403,45.6,FALSE,FALSE,TRUE,399477,1.18,20.5,1.8,19.7,345,1125,Vinh Phuc,www.kav.com.vn,2019,VN0000KAV,"HNX listed,textiles,Northern Vietnam"
KBD,KBD Joint Stock Company,Công ty Cổ phần KBD,HNX,Materials,Materials Business,SMALL,914884800744,93,2019-01-03,23246517,25.2,FALSE,FALSE,FALSE,234138,1.05,11.3,1.8,11.1,21,6540,Hai Duong,www.kbd.com.vn,2020,VN0000KBD,"HNX listed,materials,Northern Vietnam"
LAC,LAC Corporation,Công ty Cổ phần LAC,HNX,Manufacturing,Manufacturing Services,SMALL,749552026851,32,2010-07-03,90340431,54.6,FALSE,FALSE,FALSE,192449,0.97,12.0,1.4,6.6,277,1698,Hanoi,www.lac.com.vn,2007,VN00LAC0,"HNX listed,manufacturing,Small cap"
LAD,LAD Corporation,Công ty Cổ phần LAD,HNX,Construction,Construction Services,SMALL,1156309361311,68,2012-01-21,6702509,27.3,FALSE,FALSE,FALSE,103206,0.76,11.4,1.4,17.6,177,1405,Hai Phong,www.lad.com.vn,2001,VN00LAD0,"HNX listed,construction,Small cap"
LAG,LAG Corporation,Công ty Cổ phần LAG,HNX,Agriculture,Agriculture Services,SMALL,1270172603370,73,2015-04-19,63298595,41.6,FALSE,FALSE,FALSE,173191,0.94,10.4,1.1,14.1,127,505,Thai Nguyen,www.lag.com.vn,2002,VN00LAG0,"HNX listed,agriculture,Small cap"
LAM,LAM Corporation,Công ty Cổ phần LAM,HNX,Food Processing,Food Processing Services,SMALL,358994411317,13,2023-10-11,77257329,65.6,FALSE,FALSE,TRUE,132287,0.83,16.3,1.8,12.5,282,966,Bac Ninh,www.lam.com.vn,2002,VN00LAM0,"HNX listed,food processing,Small cap"
LAN,LAN Corporation,Công ty Cổ phần LAN,HNX,Textiles,Textiles Services,SMALL,1737548488294,37,2016-06-11,66824996,55.8,FALSE,FALSE,FALSE,183948,1.30,13.7,2.6,12.4,31,2456,Vinh Phuc,www.lan.com.vn,2004,VN00LAN0,"HNX listed,textiles,Small cap"
LAP,LAP Corporation,Công ty Cổ phần LAP,HNX,Materials,Materials Services,SMALL,1635913639084,21,2016-10-08,111505846,55.5,FALSE,FALSE,FALSE,122783,1.34,19.2,1.5,17.4,187,3830,Hai Duong,www.lap.com.vn,2023,VN00LAP0,"HNX listed,materials,Small cap"
LAS,LAS Corporation,Công ty Cổ phần LAS,HNX,Trading,Trading Services,SMALL,304277233654,72,2010-12-11,51954041,31.5,FALSE,FALSE,FALSE,102649,0.81,16.7,2.7,16.2,382,683,Quang Ninh,www.las.com.vn,2012,VN00LAS0,"HNX listed,trading,Small cap"
LAT,LAT Corporation,Công ty Cổ phần LAT,HNX,Services,Services Services,SMALL,331450063824,10,2015-11-28,43426228,42.6,FALSE,FALSE,TRUE,142315,1.38,17.1,1.2,14.2,283,2191,Nam Dinh,www.lat.com.vn,1999,VN00LAT0,"HNX listed,services,Small cap"
LAV,LAV Corporation,Công ty Cổ phần LAV,HNX,Technology,Technology Services,SMALL,970160179892,14,2019-02-18,77680741,40.9,FALSE,FALSE,FALSE,185506,1.00,13.4,1.6,8.4,153,2782,Thanh Hoa,www.lav.com.vn,2016,VN00LAV0,"HNX listed,technology,Small cap"
LAX,LAX Corporation,Công ty Cổ phần LAX,HNX,Healthcare,Healthcare Services,SMALL,497184032452,55,2014-06-14,69896855,80.0,FALSE,FALSE,FALSE,158659,0.90,15.0,2.3,7.4,340,2749,Nghe An,www.lax.com.vn,2012,VN00LAX0,"HNX listed,healthcare,Small cap"
LBC,LBC Corporation,Công ty Cổ phần LBC,HNX,Energy,Energy Services,SMALL,1881640056754,63,2016-04-06,116030356,62.7,FALSE,FALSE,TRUE,6970,0.89,12.2,1.5,7.2,295,3456,Ha Nam,www.lbc.com.vn,2010,VN00LBC0,"HNX listed,energy,Small cap"
LBD,LBD Corporation,Công ty Cổ phần LBD,HNX,Mining,Mining Services,SMALL,790451617205,44,2010-02-13,55691973,72.6,FALSE,FALSE,FALSE,138460,1.03,13.2,1.3,7.0,39,2939,Hung Yen,www.lbd.com.vn,2015,VN00LBD0,"HNX listed,mining,Small cap"
LBG,LBG Corporation,Công ty Cổ phần LBG,HNX,Manufacturing,Manufacturing Services,SMALL,1179578915332,41,2017-05-26,9796662,78.5,FALSE,FALSE,TRUE,15320,0.97,14.2,1.8,11.1,43,119,Hanoi,www.lbg.com.vn,2014,VN00LBG0,"HNX listed,manufacturing,Small cap"
LBM,LBM Corporation,Công ty Cổ phần LBM,HNX,Construction,Construction Services,SMALL,1437952843027,72,2017-07-18,124564917,49.5,FALSE,FALSE,FALSE,192702,1.14,13.0,2.2,14.0,385,3019,Hai Phong,www.lbm.com.vn,1997,VN00LBM0,"HNX listed,construction,Small cap"
LBN,LBN Corporation,Công ty Cổ phần LBN,HNX,Agriculture,Agriculture Services,SMALL,1512643298735,8,2012-11-24,136275500,52.1,FALSE,FALSE,FALSE,44678,1.18,11.5,2.3,12.1,51,2392,Thai Nguyen,www.lbn.com.vn,2005,VN00LBN0,"HNX listed,agriculture,Small cap"
LBP,LBP Corporation,Công ty Cổ phần LBP,HNX,Food Processing,Food Processing Services,SMALL,907647517530,42,2016-12-15,94695970,60.1,FALSE,FALSE,FALSE,44445,1.05,18.8,1.3,14.1,12,1011,Bac Ninh,www.lbp.com.vn,1997,VN00LBP0,"HNX listed,food processing,Small cap"
LBS,LBS Corporation,Công ty Cổ phần LBS,HNX,Textiles,Textiles Services,SMALL,1517879656489,59,2012-05-02,67692622,65.0,FALSE,FALSE,FALSE,150025,1.33,11.9,2.4,11.8,277,220,Vinh Phuc,www.lbs.com.vn,2003,VN00LBS0,"HNX listed,textiles,Small cap"
LBT,LBT Corporation,Công ty Cổ phần LBT,HNX,Materials,Materials Services,SMALL,1125236489698,11,2012-08-07,20077560,76.7,FALSE,FALSE,FALSE,199298,1.37,18.8,2.6,15.0,294,415,Hai Duong,www.lbt.com.vn,2010,VN00LBT0,"HNX listed,materials,Small cap"
LBV,LBV Corporation,Công ty Cổ phần LBV,HNX,Trading,Trading Services,SMALL,1172129390548,41,2017-12-08,50139858,59.2,FALSE,FALSE,FALSE,192240,1.03,18.6,1.6,14.2,70,2306,Quang Ninh,www.lbv.com.vn,2006,VN00LBV0,"HNX listed,trading,Small cap"
